"","x","y"
"1",-0.0177019251054136,0.999843308647691
"2",-0.0353983027336607,0.999373283695125
"3",-0.0530835871460582,0.998590072439991
"4",-0.0707522360803452,0.997493920327152
"5",-0.149877209662952,0.988704618186669
"6",-0.167355700302807,0.98589658158255
"7",-0.184781744560667,0.982779582041221
"8",-0.202149881415654,0.979354596376429
"9",-0.296368578709385,0.955073644047295
"10",-0.313228782433085,0.949677697882543
"11",-0.329990825673782,0.943984139152314
"12",-0.34664945549703,0.937994752119441
"13",-0.420167036826641,0.907446781450196
"14",-0.436164755247825,0.899866826969194
"15",-0.452025787178351,0.89200486978816
"16",-0.467745162045133,0.8838633737085
"17",-0.551426681241691,0.83422336050651
"18",-0.56610763689818,0.824331331107558
"19",-0.580611184212314,0.814180970526562
"20",-0.594932778023209,0.803775459710974
"21",-0.656986598718789,0.753902254343305
"22",-0.670229175843375,0.742154196813783
"23",-0.683261714736121,0.73017356099482
"24",-0.696080131224742,0.717964101410472
"25",-0.762558450479603,0.64691932232864
"26",-0.773890681557889,0.6333192030863
"27",-0.78498038868131,0.61952061255921
"28",-0.795824096527455,0.60552787498699
"29",-0.841470984807897,0.54030230586814
"30",-0.850903524534118,0.52532198881773
"31",-0.860069405812453,0.510177044941669
"32",-0.868965756214236,0.49487222040343
"33",-0.877589787777116,0.479412311470322
"34",-0.912945250727628,0.408082061813392
"35",-0.920026038196791,0.39185723042955
"36",-0.926818505417785,0.375509597767012
"37",-0.933320523748862,0.359044286891116
"38",-0.963795386284088,0.266642932359937
"39",-0.968364461100185,0.249540117973338
"40",-0.972630067242408,0.232359102029658
"41",-0.976590867943566,0.215105268762141
"42",-0.99060735569487,0.136737218207834
"43",-0.992872648084537,0.119180135448819
"44",-0.994826791358406,0.101585703696621
"45",-0.996469173121774,0.0839594367418485
"46",-0.999911860107267,-0.0132767472230595
"47",-0.999520158580731,-0.0309750317312165
"48",-0.99881522472358,-0.0486636092001539
"49",-0.997797279449891,-0.0663369363356237
"50",-0.989358246623382,-0.145500033808614
"51",-0.986627592040485,-0.162990780795705
"52",-0.983587745434345,-0.180430449291084
"53",-0.980239659440312,-0.197813574004268
"54",-0.956375928404503,-0.292138808733836
"55",-0.951054653254375,-0.309022728166071
"56",-0.94543533402477,-0.325809805219964
"57",-0.939519731713148,-0.342494779115907
"58",-0.909297426825682,-0.416146836547142
"59",-0.901788347648809,-0.432177944884778
"60",-0.893996663600558,-0.44807361612917
"61",-0.885924816459948,-0.463828868851872
"62",-0.877575335804269,-0.479438765629173
"63",-0.836655638536056,-0.547729260224268
"64",-0.826828679490103,-0.562453851238172
"65",-0.816742606636317,-0.577002178942952
"66",-0.806400580775486,-0.591369684144325
"67",-0.745113160479349,-0.666938061652262
"68",-0.733190320073292,-0.680023495587339
"69",-0.721037710501732,-0.692895821920165
"70",-0.708659140182323,-0.7055510066863
"71",-0.650287840157117,-0.759687912858821
"72",-0.636738007139138,-0.771080222975845
"73",-0.622988631442349,-0.782230889887116
"74",-0.609044021883292,-0.793136419166478
"75",-0.529082686120024,-0.848570274784605
"76",-0.513978455987535,-0.857803093244988
"77",-0.498713153896394,-0.86676709105198
"78",-0.483291563728257,-0.875459459043705
"79",-0.412118485241757,-0.911130261884677
"80",-0.395925150181834,-0.918282786212119
"81",-0.379607739027522,-0.925147536596414
"82",-0.363171365373259,-0.93172236174352
"83",-0.270905788307869,-0.962605866313567
"84",-0.253823362762036,-0.967250588273882
"85",-0.236661393364286,-0.971592190628802
"86",-0.219425258379005,-0.975629312795237
"87",-0.141120008059867,-0.989992496600445
"88",-0.123573122745224,-0.992335469150929
"89",-0.105987511751157,-0.994367460928201
"90",-0.0883686861040014,-0.996087835141185
"91",-0.0707221672389912,-0.997496052654355
"92",0.0707221672389912,-0.997496052654355
"93",0.0883686861040014,-0.996087835141185
"94",0.105987511751157,-0.994367460928201
"95",0.123573122745224,-0.992335469150929
"96",0.141120008059867,-0.989992496600445
"97",0.219425258379005,-0.975629312795237
"98",0.236661393364286,-0.971592190628802
"99",0.253823362762036,-0.967250588273882
"100",0.270905788307869,-0.962605866313567
"101",0.363171365373259,-0.93172236174352
"102",0.379607739027522,-0.925147536596414
"103",0.395925150181834,-0.918282786212119
"104",0.412118485241757,-0.911130261884677
"105",0.483291563728257,-0.875459459043705
"106",0.498713153896394,-0.86676709105198
"107",0.513978455987535,-0.857803093244988
"108",0.529082686120024,-0.848570274784605
"109",0.609044021883292,-0.793136419166478
"110",0.622988631442349,-0.782230889887116
"111",0.636738007139138,-0.771080222975845
"112",0.650287840157117,-0.759687912858821
"113",0.708659140182323,-0.7055510066863
"114",0.721037710501732,-0.692895821920165
"115",0.733190320073292,-0.680023495587339
"116",0.745113160479349,-0.666938061652262
"117",0.806400580775486,-0.591369684144325
"118",0.816742606636317,-0.577002178942952
"119",0.826828679490103,-0.562453851238172
"120",0.836655638536056,-0.547729260224268
"121",0.877575335804269,-0.479438765629173
"122",0.885924816459948,-0.463828868851872
"123",0.893996663600558,-0.44807361612917
"124",0.901788347648809,-0.432177944884778
"125",0.909297426825682,-0.416146836547142
"126",0.939519731713148,-0.342494779115907
"127",0.94543533402477,-0.325809805219964
"128",0.951054653254375,-0.309022728166071
"129",0.956375928404503,-0.292138808733836
"130",0.980239659440312,-0.197813574004268
"131",0.983587745434345,-0.180430449291084
"132",0.986627592040485,-0.162990780795705
"133",0.989358246623382,-0.145500033808614
"134",0.997797279449891,-0.0663369363356237
"135",0.99881522472358,-0.0486636092001539
"136",0.999520158580731,-0.0309750317312165
"137",0.999911860107267,-0.0132767472230595
"138",0.996469173121774,0.0839594367418485
"139",0.994826791358406,0.101585703696621
"140",0.992872648084537,0.119180135448819
"141",0.99060735569487,0.136737218207834
"142",0.976590867943566,0.215105268762141
"143",0.972630067242408,0.232359102029658
"144",0.968364461100185,0.249540117973338
"145",0.963795386284088,0.266642932359937
"146",0.933320523748862,0.359044286891116
"147",0.926818505417785,0.375509597767012
"148",0.920026038196791,0.39185723042955
"149",0.912945250727628,0.408082061813392
"150",0.877589787777116,0.479412311470322
"151",0.868965756214236,0.49487222040343
"152",0.860069405812453,0.510177044941669
"153",0.850903524534118,0.52532198881773
"154",0.841470984807897,0.54030230586814
"155",0.795824096527455,0.60552787498699
"156",0.78498038868131,0.61952061255921
"157",0.773890681557889,0.6333192030863
"158",0.762558450479603,0.64691932232864
"159",0.696080131224742,0.717964101410472
"160",0.683261714736121,0.73017356099482
"161",0.670229175843375,0.742154196813783
"162",0.656986598718789,0.753902254343305
"163",0.594932778023209,0.803775459710974
"164",0.580611184212314,0.814180970526562
"165",0.56610763689818,0.824331331107558
"166",0.551426681241691,0.83422336050651
"167",0.467745162045133,0.8838633737085
"168",0.452025787178351,0.89200486978816
"169",0.436164755247825,0.899866826969194
"170",0.420167036826641,0.907446781450196
"171",0.34664945549703,0.937994752119441
"172",0.329990825673782,0.943984139152314
"173",0.313228782433085,0.949677697882543
"174",0.296368578709385,0.955073644047295
"175",0.202149881415654,0.979354596376429
"176",0.184781744560667,0.982779582041221
"177",0.167355700302807,0.98589658158255
"178",0.149877209662952,0.988704618186669
"179",0.0707522360803452,0.997493920327152
"180",0.0530835871460582,0.998590072439991
"181",0.0353983027336607,0.999373283695125
"182",0.0177019251054136,0.999843308647691
"183",-0.0177019251054136,0.999843308647691
